dummy,index,donki_date,cdaw_date,donki_speed,donki_ha,longitude,latitude,Accel,2nd_order_speed_final,2nd_order_speed_initial,2nd_order_speed_20R,Central_PA,MPA,sunspots,halo,Double_CME_100_MeV,target,100MeV_peak_intensity,threshold_time,peak_time,solar_wind_speed,100MeV_peak_intensity_ln,connection_angle_degrees,expected_richardson,expected_richardson_ln,Type_2_Area,richardson_formula_degrees_phi_2_solar_wind,diffusive_shock,V log V,CMEs_past_month,CMEs_past_9_hours,CMEs_over_1000_past_9_hrs,Max_speed_past_day,connection_angle_degrees_phi_2_solar_wind_sq_div,trained_richardson_ln,donki_speed_unnormalized
0,616,5/26/2013 19:24,5/26/2013 19:12,0.2989051094890511,0.47126436781609193,0.9638888888888889,0.6123595505617978,0.23137543343490594,0.12524271844660195,701,0.03379828326180258,0.8138888888888889,0.8861111111111111,0.4824120603015075,0.0,0,0,0.135335283,229,484,598.5,-2.000000002,125.717598,0.004286372,-5.452314644,0,0.013741654826141937,0.8979463790743143,0.259925121552351,0.2597402597402597,0.0,0.0,0.0,-4.273908722,-4.041004162591896,879.0
0,2130,11/19/2016 7:54,11/19/2016 7:24,0.15729927007299271,0.1839080459770115,0.15,0.46629213483146065,0.23557843858358724,0.08187702265372168,519,0.0,0.28055555555555556,0.25277777777777777,0.12060301507537688,0.0,0,0,0.135335283,229,484,327.2,-2.000000002,163.2128713,5.66E-05,-9.778678434,0,0.0005481142291608625,0.3178504526824561,0.12724850355673964,0.33766233766233766,0.0,0.0,0.1628,-7.203472512,-7.795435422520767,491.0
0,338,4/27/2012 16:54,4/27/2012 16:24,0.23357664233576642,0.22988505747126436,0.9583333333333334,0.5337078651685393,0.237995166544079,0.16666666666666666,839,0.1657725321888412,1.0,0.7694444444444445,0.5326633165829145,1.0,0,0,0.135335283,229,484,469.3,-2.000000002,115.9539022,0.004259353,-5.458638113,0,0.026186003333489097,0.6356495933559493,0.1974656643539322,0.44155844155844154,0.0,0.0,0.0,-3.635832192,-3.7834721583304787,700.0
0,1878,1/12/2016 6:12,1/12/2016 6:24,0.1897810218978102,0.1839080459770115,0.48333333333333334,0.4157303370786517,0.263738573079752,0.07313915857605179,154,0.1440450643776824,0.29444444444444445,0.2916666666666667,0.20100502512562815,0.0,0,0,0.135335283,229,484,589,-2.000000002,-46.5942907,0.058315488,-2.841887567,0,0.556179360527754,0.3412715509946514,0.1567358584320038,0.42857142857142855,0.0,0.0,0.11,-0.587081646,-0.9898352640914461,580.0
0,2071,9/6/2016 6:24,9/6/2016 6:24,0.17481751824817518,0.05747126436781609,0.9444444444444444,0.6179775280898876,0.25323106020804875,0.12394822006472492,354,0.10300429184549356,0.9,0.8833333333333333,0.21608040201005024,0.0,0,0,0.135335283,229,484,548,-2.000000002,115.964525,0.00238417,-6.038904317,0,0.02616845136098226,0.330962446487139,0.1430682773545615,0.2077922077922078,0.0,0.0,0.0,-3.636498395,-4.126415841832617,539.0
0,919,2/2/2014 18:12,2/2/2014 17:24,0.16824817518248175,0.27586206896551724,0.8055555555555556,0.2752808988764045,0.2577492907428811,0.18414239482200648,366,0.13733905579399142,0.5777777777777777,0.6222222222222222,0.592964824120603,0.0,0,0,0.135335283,229,484,388,-2.000000002,60.67217925,0.031346913,-3.46263949,0,0.36965154638651465,0.32618030752396343,0.1371120923762964,0.7012987012987013,0.25,0.0,0.298,-0.995433568,-1.5236180640256327,521.0
0,630,6/18/2013 1:54,6/18/2013 2:24,0.34306569343065696,0.2413793103448276,0.2222222222222222,0.29775280898876405,0.26289797205001575,0.1663430420711974,407,0.17167381974248927,0.8722222222222222,0.8722222222222222,0.5678391959798995,0.0,0,0,0.135335283,229,484,281.3,-2.000000002,144.9728906,0.001618613,-6.426185859,0,0.0032063142759199328,0.9398301817914523,0.3031119749884647,0.22077922077922077,0.0,0.0,0.0,-5.683379938,-5.193235783756279,1000.0
0,1064,4/16/2014 18:36,4/16/2014 18:00,0.1594890510948905,0.12643678160919541,0.19444444444444445,0.7808988764044944,0.27981506777345805,0.26375404530744334,339,0.23149141630901288,0.11944444444444445,0.10277777777777777,0.9396984924623115,0.0,0,0,0.135335283,229,484,313.2,-2.000000002,128.9287388,0.000868593,-7.048635582,0,0.010976680279966277,0.3195702023984562,0.12921470759959622,0.7402597402597403,0.0,0.0,0.0,-4.49502966,-5.074236887321878,497.0
0,136,9/19/2011 2:09,9/19/2011 0:24,0.10766423357664233,0.40229885057471265,0.15,0.6123595505617978,0.24366922349479878,0.1080906148867314,547,0.08449570815450644,0.1388888888888889,0.20555555555555555,0.7135678391959799,0.0,0,0,0.135335283,229,484,411.8,-2.000000002,158.9377822,5.04E-05,-9.895854764,0,0.0008814477421196455,0.27201860844385733,0.08366814256638494,0.22077922077922077,0.0,0.0,0.0,-6.831048842,-7.712140550688084,355.0
0,1656,6/17/2015 3:12,6/17/2015 0:48,0.15693430656934307,0.14942528735632185,0.33055555555555555,0.6629213483146067,0.29084795628874643,0.25210355987055016,325,0.266362660944206,0.9,0.9361111111111111,0.4020100502512563,0.0,0,0,0.135335283,229,484,512.3,-2.000000002,-103.5851797,0.004167894,-5.480344446,0,0.05478463306331266,0.31756124409200587,0.12692112611588247,0.3246753246753247,0.0,0.0,0.228,-2.901538524,-3.4956273770312842,490.0
